conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,empathy_mean,da,gen_utterance,gen_dialog_act,gen_empathy,gen_emotion,gen_emotional_polarity,gen_self_disclosure,gen_da,diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity,wc,gen_wc,ppl,da_category,gen_da_category
448,2,Person 1,"They're both nuclear powers so that makes the tensions more meaningful, though they've refrained from using nuclear weapons to this point.","('sd',)",1.458654165,1.553960204,0.961961746,1.813976169,1.91589781,sd,"Both being nuclear powers, the tensions between them hold significant weight. However, they have shown restraint by not employing nuclear weapons thus far.",(),1.490441203,,1.05208385,,none,2,0.031787038,0.090122104,0.95124034,21,23,38.72739792,fact,others
448,3,Person 2,Do you think India should face consequences for what they did?,"('qy',)",1.396561503,1.652814031,1.268319964,1.398448467,1.91589781,qy,Do you believe it would be appropriate for India to be held accountable for their actions?,"('qy',)",1.841021061,,1.107016563,,qy,5,0.444459558,-0.161303401,0.913494831,11,16,15.88849735,question,question
448,4,Person 1,I guess I feel like I don't know enough about the back-and-forth.  I fully believe that terrorist groups exist in Pakistan.  And I think India has a right to defend itself.,"('sv',)",2.153535604,2.056641817,1.290576339,2.470004559,1.91589781,sv,"I can understand that it might be challenging to grasp the entire back-and-forth situation. It is indeed true that terrorist groups exist in Pakistan. At the same time, it is important to acknowledge India's right to self-defense.","('sv',)",2.461448908,,1.124646544,,sv,4,0.307913304,-0.165929795,0.894403376,33,37,16.02986717,opinion,opinion
448,5,Person 2,Pakistan is definitely known for taking good care of terrorists.,"('sv',)",1.823014617,1.889182568,0.739052176,1.857672215,1.91589781,sv,Pakistan is certainly recognized for its efforts in addressing the issue of terrorism.,"('sv',)",1.731056213,,0.604293883,,sv,3,-0.091958404,-0.134758293,0.904096596,10,13,22.49930954,opinion,opinion
448,6,Person 1,Indeed.  I'd guess they're typically the cause of any escalation in tensions.,"('aa', 'sv')",2.026851416,1.461142063,1.242007256,1.563400507,1.91589781,aa,Absolutely. I would imagine that they are often the reason behind any increase in tensions.,"('aa', 'sv')",2.300652981,,1.206068039,,aa,2,0.273801565,-0.035939217,0.953501913,13,15,38.25881195,agreement,agreement
448,7,Person 2,Wasn't Osama Bin Laden also there in a mansion.,"('qy^d',)",1.995117188,2.125700712,1.21767056,1.591151237,1.91589781,qy,Wasn't Osama Bin Laden also residing in a mansion at one point?,"('qy',)",1.597602129,,0.984671414,,qy,3,-0.397515059,-0.232999146,0.963009354,9,12,32.34677505,question,question
448,8,Person 1,Yes.  Pakistan has a very bad history of harboring terrorists.  And I'm sure there are plenty of radical folks who would like to actively fight India.,"('aa', 'sv')",2.465411663,2.451717377,1.417351604,2.276976109,1.91589781,aa,"Indeed, Pakistan has faced challenges in the past with regards to providing shelter to terrorists. It is also likely that there are individuals with extreme views who may desire to engage in conflicts with India.","('sv',)",2.300537348,,1.357639194,,sv,7,-0.164874315,-0.05971241,0.910045055,28,35,20.84474754,agreement,opinion
448,9,Person 2,do you think there will be another was between the two?,"('qy',)",0.95541364,1.161343217,0.847680688,1.078074217,1.91589781,qy,Do you believe there might be a possibility of another conflict arising between the two?,"('qy',)",1.228576422,,1.237324595,,qy,4,0.273162782,0.389643907,0.881926006,11,15,16.59975433,question,question
448,10,Person 1,"I'm sure there will continue to be skirmishes like this.  But an all-out war between these two countries would be massive, with the potential for nuclear strikes.  I doubt we'll see something like that in our lifetime.","('sv',)",1.985374928,2.237068415,1.458457708,2.143704653,1.91589781,sv,"I understand that there may still be occasional conflicts between these two countries. However, the possibility of a full-scale war, which could involve the use of nuclear weapons, seems quite unlikely in our lifetime.","('sv',)",1.498239994,,1.160586119,,sv,-5,-0.487134934,-0.297871589,0.928202822,39,34,11.94543648,opinion,opinion
448,11,Person 2,I wouldn't doubt anything anymore to be honest after seeing somebody like Donald Trump getting elected.,"('sv',)",2.498425961,2.782787085,1.446376681,2.872717142,1.91589781,sv,"To be honest, after witnessing someone like Donald Trump getting elected, I find it difficult to doubt anything anymore.","('sv',)",2.662732601,,1.597552419,,sv,3,0.16430664,0.151175738,0.94257034,16,19,20.6505928,opinion,opinion
448,12,Person 1,"I suppose, but I think there's a difference between casting a ballot for someone and entering into an existential war.  Look at Putin.  He's ruthless.  He hasn't fought a large-scale war.  Everything now is skirmishes and proxy wars and terrorism and stuff like that.","('sv',)",2.359062433,2.666664124,1.395457268,2.734554052,1.91589781,sv,"I understand your perspective, and I agree that there is a distinction between voting for someone and engaging in a conflict with profound implications. Consider Putin, for example. He is known for his relentless approach, yet he has not been involved in any large-scale wars. Instead, the current landscape is characterized by smaller battles, proxy wars, acts of terrorism, and similar occurrences.","('sv',)",2.187397718,,1.041512966,,sv,14,-0.171664715,-0.353944302,0.894332183,48,62,21.50757408,opinion,opinion
448,13,Person 2,Everyone knows the dangers of nuclear power . Before all they had was airstrikes and guns.,"('sd',)",2.11247468,2.250232458,1.55648613,2.112619638,1.91589781,sd,"It is widely acknowledged that nuclear power poses significant risks. Prior to its advent, the primary means of conflict were airstrikes and firearms.","('+', 'sd')",1.646422505,,1.317996144,,+,7,-0.466052175,-0.238489986,0.905901704,16,23,35.1824646,fact,others
448,14,Person 1,"I thought the last line of the article was sort of funny, that Bollywood directors aren't hiring Pakistani actors because of this.  Just thought that was a sort of trivial way to end the article.","('sv',)",2.230088472,2.252722502,1.183643579,2.207087278,1.91589781,sv,"I found the concluding line of the article to be quite amusing, as it mentioned that Bollywood directors are refraining from hiring Pakistani actors due to this situation. It seemed like a rather lighthearted way to wrap up the article.","('sv',)",1.971333146,,0.590587676,,sv,4,-0.258755326,-0.593055903,0.934266414,36,40,19.87551117,opinion,opinion
448,15,Person 2,lol that made me laugh went from serious to comedy real quick,(),1.977825522,3.152930021,0.828338802,2.277303457,1.91589781,none,"Haha, that truly made me chuckle! It transitioned from being serious to humorous so swiftly.","('sd',)",2.504894733,,0.594354451,,sd,3,0.527069211,-0.233984351,0.945478907,12,15,68.6497345,others,fact
448,16,Person 1,Although that may be what the majority of Indian people care most about.  Who knows.  In the US we'd spend a lot of time concerning ourselves with what actors were saying on Twitter.,"('sv',)",2.374468088,2.140058041,1.086632967,2.495510101,1.91589781,sv,"It could be possible that the majority of Indian people hold that as their primary concern. It's hard to say for sure. In the US, we often find ourselves devoting significant time and attention to the opinions and statements of actors on Twitter.","('sv',)",2.397392988,,0.963873982,,sv,8,0.0229249,-0.122758985,0.931077053,35,43,24.1436348,opinion,opinion
448,17,Person 2,True USA is the king of social media stuff.,"('aa',)",1.570002794,2.187193871,0.892250538,2.043130875,1.91589781,aa,"Undoubtedly, the USA holds a prominent position in the realm of social media.","('sv',)",1.720138431,,1.027769923,,sv,4,0.150135637,0.135519385,0.902043233,9,13,22.83631325,agreement,opinion
448,18,Person 1,I guess this article makes me feel better about my life. I don't fear rockets coming in from Canada.,"('sd',)",2.659115076,2.867530584,0.401827604,3.075017691,1.91589781,sd,"Reading this article seems to bring a sense of relief to my life, as I fortunately do not have to worry about the threat of rockets coming from Canada.","('sd',)",2.939943552,,0.286729783,,sd,10,0.280828476,-0.115097821,0.944438796,19,29,21.70321274,fact,fact
448,19,Person 2,yeah that makes sense. We are very lucky to be living here to be honest.,"('aa',)",2.69715333,2.448074341,0.558639169,2.633885145,1.91589781,aa,"Indeed, it truly makes sense. We are genuinely fortunate to be residing in this place, if I may say so.","('aa',)",2.593254089,,0.398961455,,aa,5,-0.103899241,-0.159677714,0.933262694,15,20,26.19641685,agreement,agreement
448,20,Person 1,"Absolutely.  Anyway, it was nice chatting with you.  Have a good day.  bye","('fc',)",0.983405411,1.66852212,0.437514782,1.22261095,1.91589781,fc,"Definitely. In any case, I truly enjoyed our conversation. Wishing you a wonderful day. Goodbye.","('fc',)",1.104584694,,0.461236566,,fc,-1,0.121179283,0.023721784,0.942216729,16,15,22.38027,forward,forward
448,21,Person 2,bye,"('fc',)",0.3759965,0.742811799,1.016468167,0.913960814,1.91589781,fc,Farewell,(),0.660792291,,0.694128156,,none,0,0.284795791,-0.322340011,0.792264652,1,1,39.80009842,forward,others
355,0,Person 1,what do you think about the article?,"('qo',)",0.747125268,0.773556352,0.97321707,0.825045884,1.922030313,qo,What are your thoughts and feelings regarding the article?,"('qo',)",0.826034725,,1.084165692,,qo,2,0.078909457,0.110948622,0.947762174,7,9,13.61435223,question,question
355,1,Person 2,i thought its embarrasing how an agreement can't be reached on whether the vaccines are effective or not,(),2.802326918,3.003175974,1.993511796,2.045946836,1.922030313,none,I understand that it can be quite disheartening to witness the inability to reach a consensus on the effectiveness of vaccines.,(),3.055597782,,1.620364308,,none,3,0.253270864,-0.373147488,0.866642269,18,21,20.15585899,others,others
355,2,Person 1,"Yeah, people care more about who is right than doing the right thing.","('aa', 'sv')",2.535079241,2.26155591,1.532027841,2.204399347,1.922030313,aa,"Indeed, it seems that individuals often prioritize being correct over actually taking the appropriate actions.","('aa',)",2.531711817,,1.439561486,,aa,2,-0.003367424,-0.092466355,0.907081489,13,15,51.52227402,agreement,agreement
355,3,Person 2,yeah the egos are through the roof in that article,"('aa',)",1.946741343,2.653164625,1.77428174,2.145084143,1.922030313,aa,"Indeed, the article seems to display a significant amount of ego, which can be quite overwhelming.","('aa', 'sv')",2.538594961,,1.630364537,,aa,6,0.591853618,-0.143917203,0.850413733,10,16,27.54103088,agreement,agreement
355,4,Person 1,A lot people find it hard to get out of the way of their ego.,"('sv',)",2.446518183,2.45996356,1.661800385,2.298272371,1.922030313,sv,Many individuals often struggle with setting aside their ego in various situations.,"('sv',)",2.321645021,,1.311657548,,sv,-3,-0.124873162,-0.350142837,0.905921106,15,12,76.94218445,opinion,opinion
355,5,Person 2,it explains why many problems in the world are still unsolved,"('sv',)",1.811182499,1.863823533,1.76716423,1.446470499,1.922030313,sv,The text sheds light on the reasons behind numerous global issues remaining unresolved to this day.,"('sd',)",2.172759295,,1.296336532,,sd,5,0.361576796,-0.470827698,0.884955135,11,16,64.41887665,opinion,fact
355,6,Person 1,I also think a lot people lack empathy for people besides their self.,"('sv',)",2.833758354,2.387729406,1.600050569,2.478504896,1.922030313,sv,I also believe that many individuals often struggle to extend empathy towards others beyond themselves.,(),2.843997717,,1.406406522,,none,2,0.010239363,-0.193644047,0.903341832,13,15,69.54933167,opinion,others
355,7,Person 2,yeah its a me or them mentality,"('aa',)",1.712359071,2.022010088,1.860820174,2.005492687,1.922030313,aa,"Indeed, it seems to be a mindset where one has to choose between oneself and others.","('aa', 'sv')",2.772148848,,1.227656722,,aa,9,1.059789777,-0.633163452,0.789546877,7,16,18.27088737,agreement,agreement
355,8,Person 1,Yeah it sad but true,"('by',)",3.138084173,2.802126646,1.939508677,2.243600368,1.922030313,by,"Indeed, it is unfortunate and genuine.","('aa',)",3.139128208,,1.818076611,,aa,1,0.001044035,-0.121432066,0.835259991,5,6,78.19843292,backward,agreement
355,9,Person 2,do you see any signs of this changing in the future?,"('qy',)",0.999528706,0.975394249,0.863813281,0.977598965,1.922030313,qy,Can you envision any indications of this evolving in the future?,"('qy',)",1.175980091,,0.746874332,,qy,0,0.176451385,-0.116938949,0.919677713,11,11,33.48018265,question,question
355,10,Person 1,No I think it will remain the same what about you?,(),0.981298983,1.343590736,0.65923512,1.510323405,1.922030313,none,"I believe it might stay the same, how do you feel about it?","('sv',)",1.284960985,,0.874351799,,sv,2,0.303662002,0.215116679,0.936247893,11,13,20.16866493,others,opinion
355,11,Person 2,yeah much like all other problems in the world it will most likely stay the same,"('aa',)",1.782392263,1.699585676,1.674975991,1.562247276,1.922030313,aa,"Indeed, similar to many other issues in the world, it is quite probable that this situation will remain unchanged.","('sv',)",2.321620703,,1.54306078,,sv,3,0.53922844,-0.131915211,0.926121718,16,19,18.33518791,agreement,opinion
355,12,Person 1,I think people only come together when something really bad happens and only for a limit time.,"('sv',)",2.387004852,2.218235016,1.305023313,2.33589673,1.922030313,sv,"I believe that individuals tend to unite during challenging times, and this sense of togetherness often lasts for a limited duration.","('sv',)",2.448400974,,0.573863328,,sv,4,0.061396122,-0.731159985,0.885984039,17,21,44.64791489,opinion,opinion
355,13,Person 2,yeah it takes death for people to show emotions for a day or two max,"('aa',)",2.865270138,2.656938791,1.794490337,2.193609953,1.922030313,aa,"It seems that, unfortunately, it often takes a loss or a passing for individuals to express their emotions, even if just for a day or two.","('sv',)",3.270815849,,1.64763844,,sv,11,0.405545711,-0.146851897,0.860328926,15,26,25.30308914,agreement,opinion
