conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotional_polarity,da
248,16,Person 1,Would you say that it's likely that most individuals who find themselves in those positions might be susceptible to corruption and potentially engage in questionable or even unlawful activities?,"('qy',)",1.925311088562012,1.2599378824234009,qy
248,17,Person 2,"Indeed, it's quite disheartening to witness that the majority of individuals prioritize their own interests. It's truly saddening to consider the possibility that both parties in Congress may have let down the American people, leaving them feeling betrayed and disillusioned.","('sv',)",3.637803077697754,1.7542845010757446,sv
248,18,Person 1,"Indeed, it's quite a thought-provoking notion that an individual who genuinely embodies the essence of ethics and purity may never ascend to the echelons of national office. It's quite possible that reaching such heights necessitates a more unyielding and self-focused approach. My heart empathizes with those who strive to maintain their moral compass in the face of such challenges.","('aa', 'sv')",3.09552264213562,1.1974014043807983,aa
248,19,Person 2,"I completely understand your perspective. It seems that the two-party system may be designed to keep us, the people, in a constant state of conflict, while those in positions of power continue to reap the benefits and enjoy the fruits of their influence.","('aa', 'sv')",2.4335620403289795,1.3606902360916138,aa
248,20,Person 1,"Indeed, it appears that the current system tends to favor those who are already wealthy. However, it's important to remember that life is fleeting, and even prominent figures like Janet Reno are not immune to this reality. In a way, this can bring a sense of solace. It's been a pleasure conversing with you. Wishing you a wonderful day ahead. Farewell.","('fc', 'sv')",2.195155143737793,0.6099100112915039,fc
248,21,Person 2,I understand and feel for you as well. Take care and farewell.,"('fc',)",1.7661938667297363,0.6633961200714111,fc
438,0,Person 1,"It came as a surprise to me that a mere three species of mammals have the capacity to bear the burden of leprosy, a disease that has caused immense suffering throughout history.","('sd',)",2.869818210601806,1.6115790605545044,sd
438,1,Person 2,"I wholeheartedly concur. It's truly astounding and disheartening that leprosy continues to impact the lives of 385,000 individuals across the globe. My heart goes out to each and every one of them as they navigate this challenging journey.","('aa', 'sv')",3.5564451217651367,1.6457520723342896,aa
438,2,Person 1,I completely understand your perspective! It's quite disheartening to see that the majority of portrayals of the disease in the media tend to be blatantly inaccurate and misleading.,"('aa', 'sv')",3.2784035205841064,1.6670851707458496,aa
438,3,Person 2,"It's truly disheartening to witness how the media often appears to lead us astray, causing confusion and uncertainty in our quest for accurate information.","('aa', 'sv')",3.263293504714966,1.7704325914382937,aa
438,4,Person 1,"It's quite rare to come across authentic documentaries on various media platforms, isn't it? I'm curious to know if you happen to reside in a region where armadillo populations are prevalent?","('qy',)",1.7206263542175293,0.751719057559967,qy
438,5,Person 2,"Not exactly, do you feel the same way?","('qy',)",1.463381290435791,0.9776515364646912,qy
438,6,Person 1,"Indeed, it's true that these adorable creatures have been migrating northward as a result of shifting temperatures in the south, and it's not unusual to spot them on our roads. While their cuteness is undeniable, I now feel compelled to maintain a safe distance for their well-being and mine.","('aa',)",2.448969841003418,0.6791172027587891,aa
438,7,Person 2,I can understand how one might feel uncertain about armadillos and their unique characteristics. It's completely natural to seek knowledge and understanding about these fascinating creatures.,"('sv',)",2.7972960472106934,0.8939124345779419,sv
438,8,Person 1,"The article conveys that these individuals bear the burden of leprosy, a condition that, regrettably, has the potential to be transmitted to others. My heart aches for the challenges they must face.","('sd',)",3.4005486965179443,1.5107542276382446,sd
438,9,Person 2,"The article brings forth a reassuring piece of information, stating that there is no evidence of squirrel-to-human transmission, which is indeed a positive aspect in this situation.","('sd',)",2.326013326644897,0.4708234965801239,sd
438,10,Person 1,"It's truly disheartening to acknowledge that the very species of squirrel, which has been discovered to carry the disease, is also facing the harsh reality of endangerment.","('sv',)",3.650704145431519,1.8426826000213623,sv
438,11,Person 2,It's truly astonishing to think that Leprosy has been a part of human history since biblical times. It's a testament to the resilience of those who have faced such a challenging condition with courage and strength.,"('sv',)",3.115731000900269,0.881529688835144,sv
438,12,Person 1,"Isn't it astonishing? Despite the passage of time, we have yet to discover a cure for this ailment, which is also known as Hansen's disease. It's fascinating to learn that there are even leper colonies in Hawaii, isn't it? My heart aches for those who continue to endure the challenges associated with this condition.","('qy',)",2.995766878128052,1.2973999977111816,qy
438,13,Person 2,"I can understand how you might not have been aware of that information. It's completely okay, as we all continue to learn and grow throughout our lives.","('qy^d',)",2.555269241333008,0.8639530539512634,qy
438,14,Person 1,"Indeed, it is truly disheartening to learn that one of the most significant risk factors for contracting leprosy is living in impoverished conditions. Unfortunately, there remains an abundance of such circumstances in our world today.","('sv',)",3.4903242588043213,1.727954983711243,sv
438,15,Person 2,"It's incredibly important to prioritize your well-being and self-care, especially in light of the numerous illnesses that are currently circulating. My heart goes out to you as you navigate this challenging time, and I hope you find the strength to protect yourself and stay healthy.","('sv',)",3.1300466060638428,0.8086917996406555,sv
438,16,Person 1,"Have you ever personally encountered a severe illness, navigating through the emotional and physical challenges it brings?","('qy',)",1.9072725772857664,1.1109336614608765,qy
438,17,Person 2,"Not exactly, but I do have family members who struggle with diabetes and high blood pressure, which can be quite challenging for them. How about you? Are there any health concerns in your family that you'd like to share?",(),1.9991629123687744,0.9406679272651672,none
438,18,Person 1,"I've experienced the discomfort of food poisoning a few times, though I'm grateful it was never severe. I truly appreciate our conversation and your attentive responses. Take care and farewell.","('fc',)",1.8063440322875977,0.6075438857078552,fc
438,19,Person 2,"Farewell, my dear friend, as we part ways for now, know that my heart is filled with warmth and empathy for our shared experiences and the journey that lies ahead for both of us.","('sd',)",1.7776182889938354,0.4677344560623169,sd
